row_index,mol_id,mol_name,target,charge,n_atoms,xtb_polarizability_au,xtb_total_energy_Eh,xtb_gap_eV,E_total_Eh,E_HOMO_eV,E_LUMO_eV,E_HOMO_minus1_eV,E_LUMO_plus1_eV,dipole_x_D,dipole_y_D,dipole_z_D,dipole_total_D,quadrupole_aniso_au,quadrupole_eig_min_au,quadrupole_eig_max_au,quadrupole_asymmetry,HOMO_LUMO_gap_eV,ionization_potential_eV,electron_affinity_eV,chemical_potential_eV,electronegativity_eV,hardness_eV,softness_inv_eV,electrophilicity_eV,max_charge_transfer,q_mulliken_max,q_mulliken_min,q_mulliken_range,q_mulliken_absmax,q_mulliken_mean_abs,q_mulliken_std,q_mulliken_sum_pos,q_mulliken_sum_neg,q_mulliken_C_mean,q_mulliken_C_min,q_mulliken_C_max,q_mulliken_N_mean,q_mulliken_N_min,q_mulliken_N_max,q_mulliken_O_mean,q_mulliken_O_min,q_mulliken_O_max,q_mulliken_S_mean,q_mulliken_S_min,q_mulliken_S_max,q_mulliken_H_mean,q_mulliken_H_min,q_mulliken_H_max,q_mulliken_F_mean,q_mulliken_F_min,q_mulliken_F_max,q_mulliken_Cl_mean,q_mulliken_Cl_min,q_mulliken_Cl_max,q_mulliken_Br_mean,q_mulliken_Br_min,q_mulliken_Br_max,q_mulliken_I_mean,q_mulliken_I_min,q_mulliken_I_max,q_mulliken_P_mean,q_mulliken_P_min,q_mulliken_P_max,q_lowdin_max,q_lowdin_min,q_lowdin_range,q_lowdin_absmax,q_lowdin_mean_abs,q_lowdin_std,q_lowdin_sum_pos,q_lowdin_sum_neg,q_lowdin_C_mean,q_lowdin_C_min,q_lowdin_C_max,q_lowdin_N_mean,q_lowdin_N_min,q_lowdin_N_max,q_lowdin_O_mean,q_lowdin_O_min,q_lowdin_O_max,q_lowdin_S_mean,q_lowdin_S_min,q_lowdin_S_max,q_lowdin_H_mean,q_lowdin_H_min,q_lowdin_H_max,q_lowdin_F_mean,q_lowdin_F_min,q_lowdin_F_max,q_lowdin_Cl_mean,q_lowdin_Cl_min,q_lowdin_Cl_max,q_lowdin_Br_mean,q_lowdin_Br_min,q_lowdin_Br_max,q_lowdin_I_mean,q_lowdin_I_min,q_lowdin_I_max,q_lowdin_P_mean,q_lowdin_P_min,q_lowdin_P_max,xtb_total_energy_alpb_Eh,xtb_Gsolv_water_Eh,xtb_Gelec_Eh,xtb_Gsasa_Eh,xtb_Ghb_Eh,xtb_logP_proxy,PIC50
10,Mol_11,1SJ0-anthra-Active1st,ESR1,0,60,300.432942,-97.50868750224,1.023147332302,-1524.4599491613517,-5.003550973292535,-2.8583494071821525,-5.803765993072147,-1.0458436495105246,-0.946345904317129,5.353538696121414,1.38074127830926,5.60913483695251,82.31280735170796,-43.49365160687151,50.72427888564306,0.38488453459483496,2.1452015661103827,5.003550973292535,2.8583494071821525,-3.930950190237344,3.930950190237344,1.0726007830551914,0.9323133227178936,7.203224928716045,3.664877233298714,0.2320408782327812,-0.3874887876272375,0.6195296658600187,0.3874887876272375,0.0961199601862822,0.1408022337144019,2.8835988055885142,-2.883598805588417,0.07310700955153421,-0.037968747997145336,0.2320408782327812,-0.20052592934491598,-0.32424366544974337,-0.0927523328061115,-0.2954134838908364,-0.3874887876272375,-0.16912036187191148,0.0,0.0,0.0,0.0345082289496795,-0.04579551736960341,0.1940639485166742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256404828889049,-0.5244379559518073,0.8500784388407122,0.5244379559518073,0.1786118519184355,0.223519634009965,5.358355557553129,-5.358355557553002,0.008840030103373309,-0.11822245670840292,0.30881038738343847,-0.29807761393736776,-0.3537357312688254,-0.24336175480217026,-0.4859947611200723,-0.5244379559518073,-0.4325127506774855,0.0,0.0,0.0,0.1397785128641364,0.060039517029341294,0.3256404828889049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.536595941358,-0.035101896732,-0.023851037084,0.002199317411,-0.014530936757,0.035101896732,5.099999035
11,Mol_12,1SJ0-anthra-Active20th,ESR1,0,24,164.076743,-46.211354437927,1.658469749951,-1147.7332920815363,-6.936945085514304,-3.0752815385072534,-7.14857622327406,-1.8794215154687992,0.1694577274616056,0.5326653211404608,0.6977673771531817,0.8940512168558089,68.44303626711425,-32.57998563588693,43.95570215509743,0.27705074232277566,3.8616635470070504,6.936945085514304,3.0752815385072534,-5.006113312010779,5.006113312010779,1.9308317735035252,0.5179115103256686,6.489734330199475,2.5927237062849375,0.12590964213417255,-0.1674002222776405,0.29330986441181306,0.1674002222776405,0.042907703279556425,0.06365160874088088,0.5148924393546501,-0.5148924393547041,0.030676435903631814,-0.038381409509013587,0.12590964213417255,0.0,0.0,0.0,-0.15901251441605346,-0.1674002222776405,-0.15062480655446642,0.0,0.0,0.0,-0.010506293187435916,-0.018306740842307212,-0.006603853914417757,0.0,0.0,0.0,-0.03790102150674102,-0.03790102150674102,-0.03790102150674102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3343219297422966,-0.40923033610760307,0.7435522658498996,0.40923033610760307,0.12761104634349002,0.1700318335824862,1.5313325561218538,-1.5313325561219067,-0.0009684607434497268,-0.09206750887285597,0.3343219297422966,0.0,0.0,0.0,-0.40177012737602436,-0.40923033610760307,-0.39430991864444564,0.0,0.0,0.0,0.11820926067793298,0.11035768848373229,0.1256105444623148,0.0,0.0,0.0,-0.01036611958523892,-0.01036611958523892,-0.01036611958523892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.222309675025,-0.01484846526,-0.013785455555,0.000512754545,-0.002656523948,0.01484846526,5.017733291
12,Mol_13,1SJ0-anthra-Active2nd,ESR1,0,67,336.493824,-116.221713206361,1.005940371013,-1851.9546999731265,-5.99489318533844,-2.9441626097162796,-6.137548889189913,-1.4663498178893026,0.926520382043772,4.510924656220749,-3.5686981241256572,5.826018157676889,88.10578312151976,-40.676704402008454,57.03436418771966,0.24888730588351998,3.0507305756221603,5.99489318533844,2.9441626097162796,-4.46952789752736,4.46952789752736,1.5253652878110802,0.6555806717189779,6.5481625242181005,2.930136101327698,0.3308582808779965,-0.3763731582771932,0.7072314391551897,0.3763731582771932,0.09927756169451515,0.13884961029134807,3.3257983167662815,-3.325798316766234,0.0642437147855425,-0.12327150556142108,0.3308582808779965,-0.19955985285767497,-0.19955985285767497,-0.19955985285767497,-0.24947326137170425,-0.3763731582771932,-0.1361475072471272,0.0,0.0,0.0,0.033093523012590234,-0.056862334986963026,0.19429838762759077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793888062244344,-0.5416162905483919,0.9210050967728263,0.5416162905483919,0.19984851884334248,0.24265128345600231,6.694925381251972,-6.694925381251973,0.02826956913819232,-0.32827126434769305,0.3793888062244344,-0.48774022855357835,-0.48774022855357835,-0.48774022855357835,-0.4279940039654166,-0.5416162905483919,-0.3036009738490115,0.0,0.0,0.0,0.13808282418884657,0.06491236170361447,0.3301182995632729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.256480763873,-0.042959093779,-0.031457115781,0.005136065838,-0.017718803534,0.042959093779,5.013743456
13,Mol_14,1SJ0-anthra-Active3rd,ESR1,0,29,172.15055,-48.782574249623,1.654267378624,-782.8950089762193,-5.860880878661072,-2.73241843906791,-6.928705633876534,-1.3517803641678332,-2.2796670322477643,1.6832736507190165,-0.2932623029676089,2.8489111498016433,68.46190838355514,-25.888734757767836,45.497007199962795,0.08797922586966606,3.1284624395931617,5.860880878661072,2.73241843906791,-4.2966496588644905,4.2966496588644905,1.5642312197965809,0.6392916771793138,5.901045209103137,2.7468123666674065,0.13204523554649117,-0.24900174521249951,0.3810469807589907,0.24900174521249951,0.05345452938152088,0.07783069940295478,0.775090676032034,-0.7750906760320715,0.016586466896160643,-0.07551294599372227,0.11606961957610196,0.007668433728801993,0.007668433728801993,0.007668433728801993,-0.2124305547783969,-0.24900174521249951,-0.17585936434429428,0.0,0.0,0.0,0.015308697489594968,-0.03436340732349663,0.13204523554649117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331593305452917,-0.45764481223477205,0.789238117687689,0.45764481223477205,0.15585140657745608,0.19652915726605583,2.2598453953730875,-2.259845395373138,-0.014748960646000479,-0.2942511767982747,0.331593305452917,-0.36379842166413034,-0.36379842166413034,-0.36379842166413034,-0.4382050653674119,-0.45764481223477205,-0.4187653185000517,0.0,0.0,0.0,0.1328584510989919,0.10031986412410654,0.25120662617108447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.797681876384,-0.020410414108,-0.016219746629,-0.000452999457,-0.00481842772,0.020410414108,5.008773924
14,Mol_15,1SJ0-anthra-Active4th,ESR1,0,68,341.391408,-120.269426807822,1.347413832317,-1927.092310631031,-5.760657918875192,-2.710508783402882,-6.196314432514574,-1.2263051457318896,-0.8521141044470463,-3.9087538224088254,-2.3816283630733555,4.655814488463717,56.511852587434724,-30.161126727365072,34.632025035976866,0.39649604502320324,3.05014913547231,5.760657918875192,2.710508783402882,-4.235583351139037,4.235583351139037,1.525074567736155,0.6557056429604068,5.881734147293815,2.777295904571017,0.30354288053265766,-0.3941546523521282,0.6976975328847859,0.3941546523521282,0.10397203301644185,0.1445406228249503,3.535049122558927,-3.5350491225591196,0.06764435581453171,-0.12417913533727454,0.30354288053265766,-0.17519500288310486,-0.17519500288310486,-0.17519500288310486,-0.24699924258479894,-0.3941546523521282,-0.11765770440927703,0.0,0.0,0.0,0.036751347045632564,-0.03566442059345021,0.1927468403149306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3513377438346508,-0.5161429933757908,0.8674807372104416,0.5161429933757908,0.1989963526561575,0.24310088848482722,6.765875990309232,-6.765875990309479,0.03863229386810599,-0.2789657101970011,0.3513377438346508,-0.4763366497517687,-0.4763366497517687,-0.4763366497517687,-0.42898214314729316,-0.5161429933757908,-0.29723942009407267,0.0,0.0,0.0,0.14317476861837533,0.06812382717145704,0.32306025736113175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.31536815263,-0.056840385338,-0.037998917428,0.004725879649,-0.024648107257,0.056840385338,4.973740554
15,Mol_16,1SJ0-anthra-Active5th,ESR1,0,26,160.640886,-45.607790751041,1.848702269286,-743.6014002252125,-6.051661203192349,-2.658579692541503,-6.8499935656557565,-1.4378016909886386,-3.1483885286984554,-0.9966237135577276,0.1481811240788076,3.305687038967676,100.70333626621867,-40.24444539890623,66.65904438525955,0.1293675860392849,3.3930815106508465,6.051661203192349,2.658579692541503,-4.355120447866926,4.355120447866926,1.6965407553254233,0.5894347052147204,5.58992587000671,2.5670591373630427,0.12599700745731202,-0.18537209441778124,0.31136910187509326,0.18537209441778124,0.05634036021514199,0.07831438530720805,0.7324246827968197,-0.7324246827968719,0.02381879568908848,-0.09503193792199038,0.12599700745731202,-0.035729701509408685,-0.035729701509408685,-0.035729701509408685,-0.1799582057217286,-0.18537209441778124,-0.17454431702567597,0.0,0.0,0.0,0.006909219256174998,-0.0458219049161952,0.11384960432850888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355086292097944,-0.4301456049734149,0.7656542341832093,0.4301456049734149,0.1578890894830866,0.19676662225069902,2.052558163280077,-2.0525581632801737,-0.0020484775474708555,-0.14430922920999478,0.3355086292097944,-0.368847050974332,-0.368847050974332,-0.368847050974332,-0.4230328865898114,-0.4301456049734149,-0.4159201682062079,0.0,0.0,0.0,0.13817683442427223,0.09918270635461213,0.2283154213094687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.625082153804,-0.023929420419,-0.018958534117,6.263684e-06,-0.006057909685,0.023929420419,4.925066593
16,Mol_17,1SJ0-anthra-Active6th,ESR1,0,26,160.779716,-50.317355826003,1.910683214901,-838.6144984622911,-6.630738257950115,-2.7887102196043037,-6.921847018207967,-1.6293539911561603,-1.1489501788584122,2.2508454675733125,0.7068096212766656,2.6241135023324285,76.2715792333319,-32.175449565539004,50.18571983903442,0.1719885644466939,3.842028038345811,6.630738257950115,2.7887102196043037,-4.709724238777209,4.709724238777209,1.9210140191729055,0.5205584082257511,5.773383792085971,2.451686552920101,0.21547599550629393,-0.1803319640856138,0.39580795959190773,0.21547599550629393,0.08285625653628682,0.11328163462010264,1.0771313349717753,-1.077131334971682,0.032584480099745176,-0.10875963249836307,0.21547599550629393,0.0,0.0,0.0,-0.17345255612666355,-0.1803319640856138,-0.16951837119120583,0.0,0.0,0.0,0.02970343788878939,-0.037234875081533,0.1820696952971308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33227665097109327,-0.42413891081825383,0.7564155617893471,0.42413891081825383,0.19332676243325692,0.23504415570717177,2.5132479116323845,-2.5132479116322957,0.022474730095302892,-0.1500131597439962,0.33227665097109327,0.0,0.0,0.0,-0.4213129380549021,-0.42413891081825383,-0.41573299182344314,0.0,0.0,0.0,0.17132569136068215,0.10123970520394765,0.33039629306098584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.339333703395,-0.02936959632,-0.019820661796,0.003842032509,-0.014471726732,0.02936959632,4.913739855
17,Mol_18,1SJ0-anthra-Active7th,ESR1,0,29,177.464129,-55.786964192508,1.844545265017,-931.8970571153841,-7.474614824044382,-3.3011131283376756,-7.508884692119542,-2.1378992982300877,-1.0944828600716388,2.777820734765738,-0.6531141328579072,3.056262232862847,99.20723076739466,-48.570871743529885,63.161448515384635,0.30412234251408554,4.173501695706706,7.474614824044382,3.3011131283376756,-5.387863976191029,5.387863976191029,2.086750847853353,0.4792138941880402,6.9555688106702585,2.581939277385961,0.22625816558639755,-0.21729870195921208,0.44355686754560963,0.22625816558639755,0.064010804355731,0.09509792426531281,0.928156663158146,-0.9281566631580531,0.032070006083908,-0.0481506826628717,0.1283303579936783,0.22625816558639755,0.22625816558639755,0.22625816558639755,-0.18772458369768152,-0.21729870195921208,-0.1558365313711878,0.0,0.0,0.0,0.004843341993977944,-0.018417884587108357,0.043237020004245674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936598934627852,-0.40487411170908594,0.9985340051718712,0.5936598934627852,0.16791647755393016,0.2216552939599342,2.434788924532036,-2.4347889245319383,-0.008810879340220446,-0.30070828956332907,0.3346171943249594,0.5936598934627852,0.5936598934627852,0.5936598934627852,-0.38196618622037004,-0.40487411170908594,-0.36179380984463627,0.0,0.0,0.0,0.11848533794689994,0.10788776119065946,0.12729308504678194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.802668013302,-0.021283009519,-0.022802437081,0.004484460208,-0.004045792344,0.021283009519,4.849999245
18,Mol_19,1SJ0-anthra-Active8th,ESR1,0,27,163.104598,-45.33803214864,1.820963703069,-727.5687170267258,-7.108525859391723,-2.9162335327598163,-7.2210250363727715,-1.6977575489987566,0.6482968207570715,0.1247008592133894,0.3195305056368152,0.733443123987677,71.65046589863086,-32.72387505919644,46.497034819351,0.23921355268571104,4.192292326631907,7.108525859391723,2.9162335327598163,-5.01237969607577,5.01237969607577,2.0961461633159537,0.4770659687290467,5.992890824437626,2.3912357753461917,0.12933423330336424,-0.17054988697443463,0.29988412027779887,0.17054988697443463,0.043849496927681725,0.06637816702420526,0.5919682085236578,-0.5919682085237485,0.025818823604588915,-0.06679036527408133,0.12933423330336424,0.0,0.0,0.0,-0.16973297706613355,-0.17054988697443463,-0.16891606715783247,0.0,0.0,0.0,-0.004781639993665732,-0.02963970418312223,0.03578541451868633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33359819935295576,-0.41344576552835655,0.7470439648813123,0.41344576552835655,0.13662626097403485,0.17550824252826724,1.8444545231494365,-1.8444545231495058,-0.020322454138644672,-0.2908619083132624,0.33359819935295576,0.0,0.0,0.0,-0.4123760919916748,-0.41344576552835655,-0.41130641845499305,0.0,0.0,0.0,0.11295889960629504,0.10392935131018255,0.1219380445381314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.347869168177,-0.013152946391,-0.012344546776,0.000816190301,-0.002705349614,0.013152946391,4.775065718
19,Mol_20,1SJ0-anthra-Active9th,ESR1,0,30,176.941922,-57.582187962257,1.812672439577,-953.0960092819164,-6.459578390494597,-3.0561620597661387,-6.738147512917973,-1.494000724317116,-0.641228345356975,-0.11519446171993371,-0.03684535202831696,0.6525343936270945,84.47138104249218,-41.08062439661523,53.89834165844614,0.2975701706249338,3.4034163307284584,6.459578390494597,3.0561620597661387,-4.757870225130368,4.757870225130368,1.7017081653642292,0.5876448267414658,6.651354662312755,2.795937824105114,0.24035148670189344,-0.3531173639479146,0.593468850649808,0.3531173639479146,0.09946190140382052,0.12957112254479228,1.491928521057225,-1.4919285210573912,0.032454300378467534,-0.10698254931546725,0.24035148670189344,0.0,0.0,0.0,-0.2024352540862516,-0.3531173639479146,-0.16361316584656826,0.0,0.0,0.0,0.05253617647540789,-0.043413059531674625,0.19751942446794635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3356387186504044,-0.47691678722942754,0.8125555058798319,0.47691678722942754,0.21921698126574496,0.2565619249137863,3.288254718986068,-3.2882547189862814,0.02456289585144778,-0.2899756067302901,0.3356387186504044,0.0,0.0,0.0,-0.432067652630996,-0.47691678722942754,-0.4078820071538001,0.0,0.0,0.0,0.17918948253830497,0.103413632732684,0.3307324643673587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.602068684174,-0.025120738699,-0.015487894065,0.004456865653,-0.015170469985,0.025120738699,4.701088003
20,Mol_21,1SJ0-cocrystal,ESR1,1,63,332.422219,-95.169109796764,2.635652799557,-1799.4017160574408,-6.887808883820132,-3.7342467008494187,-7.438018184287484,-2.732507669720273,-30.26393403304467,3.6694047430801944,3.268931944759622,30.660335131640174,589.2245809819452,-200.99444447022663,392.78040782777657,0.015508371695161205,3.1535621829707137,6.887808883820132,3.7342467008494187,-5.311027792334776,5.311027792334776,1.5767810914853568,0.6342034448535793,8.944493425013384,3.3682721216118146,0.3206613756974592,-0.33952103675258094,0.6601824124500402,0.33952103675258094,0.08221566533419648,0.11458331060807705,3.089793458027182,-2.089793458027196,0.042327738134169915,-0.1323574632483817,0.3206613756974592,-0.17834054816750733,-0.17834054816750733,-0.17834054816750733,-0.25861077899813223,-0.33952103675258094,-0.18704479699586862,0.06210643234155633,0.06210643234155633,0.06210643234155633,0.03359427673986263,-0.04550694373638153,0.19090016209572958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32668918135001623,-0.43737883165698577,0.764068013007002,0.43737883165698577,0.1425507709496054,0.16687437638932062,4.99034928491259,-3.9903492849125497,-0.05248124259947301,-0.1736631441766452,0.22336514010832165,0.014952706437079577,0.014952706437079577,0.014952706437079577,-0.39980801620588524,-0.43737883165698577,-0.3607098013654202,0.08054799905313281,0.08054799905313281,0.08054799905313281,0.1306908303173047,0.09027351896850788,0.32668918135001623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.270127766014,-0.112815790296,-0.098989379765,0.001571650808,-0.016478821037,0.112815790296,4.349999603
21,Mol_22,2OUZ-cocrystal,ESR1,1,63,314.800557,-86.945881627179,3.334481967528,-1290.2780134961213,-7.5689286471974375,-3.519987161504244,-8.247095477228259,-2.774181982179048,24.078446871643493,-3.744412321762222,4.551213661130804,24.789226957999045,363.3852960655834,-129.43055862746186,242.06264749905586,0.04521878052904928,4.048941485693193,7.5689286471974375,3.519987161504244,-5.544457904350841,5.544457904350841,2.0244707428465967,0.49395626167158424,7.592358042649151,2.7387196994286076,0.2479954431111775,-0.37652382796464323,0.6245192710758207,0.37652382796464323,0.06595754997544258,0.09633697719931009,2.57766282422643,-1.577662824226452,0.0376553695264389,-0.11190835915745279,0.2479954431111775,-0.1969839616121618,-0.1969839616121618,-0.1969839616121618,-0.2812563635744043,-0.37652382796464323,-0.1859888991841654,0.0,0.0,0.0,0.022035823188145592,-0.06363988672193566,0.19367174930068998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32504056417080307,-0.43546422336653023,0.7605047875373333,0.43546422336653023,0.12297987171642774,0.14296223566611108,4.373865959067463,-3.3738659590674835,-0.07393101806801552,-0.183596645595955,0.22461231062428944,0.009904814619600799,0.009904814619600799,0.009904814619600799,-0.4121009859136926,-0.43546422336653023,-0.38873774846085496,0.0,0.0,0.0,0.12138642697225621,0.08664112489076037,0.32504056417080307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.036172504769,-0.097829636117,-0.086782108093,-0.001884584819,-0.010243702903,0.097829636117,4.300000202
22,Mol_23,3ERT-cocrystal,ESR1,1,59,301.389398,-81.598988203351,2.843992169929,-1212.9042274407648,-7.36402068105282,-3.2552396383432005,-8.266573824930015,-3.1013323231129277,24.7124319871785,0.9394294208717414,-1.7433950848895579,24.791656838132855,356.9498526934482,-137.92779803063007,236.90141024228222,0.10392516100456999,4.108781042709619,7.36402068105282,3.2552396383432005,-5.309630159698011,5.309630159698011,2.0543905213548097,0.4867623704477227,6.861444340724182,2.584528162735324,0.2539080689544919,-0.4029075952634944,0.6568156642179863,0.4029075952634944,0.06566686304608006,0.09647420673491733,2.437172459859347,-1.4371724598593771,0.03666307587379732,-0.08828946506522328,0.2539080689544919,-0.20503884963663221,-0.20503884963663221,-0.20503884963663221,-0.29208256974493274,-0.4029075952634944,-0.18125754422637108,0.0,0.0,0.0,0.027865467213591233,-0.04302535943036512,0.20665194227832884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32674613000792463,-0.43112240386889766,0.7578685338768223,0.43112240386889766,0.12704068005198724,0.14870803021954423,4.247700061533595,-3.247700061533651,-0.07554653991092627,-0.27746463599197657,0.22653540862662602,0.02058510335673258,0.02058510335673258,0.02058510335673258,-0.40738448126234417,-0.43112240386889766,-0.38364655865579067,0.0,0.0,0.0,0.12527979656173274,0.0883643835133261,0.32674613000792463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.69195724396,-0.100761957795,-0.089749321098,-0.001693858042,-0.010399538352,0.100761957795,4.16374173
23,Mol_24,6GGB-10thActive,ESR1,0,32,187.636398,-55.939425780505,1.107977854075,-909.5713438325042,-4.369028004648039,-2.163604847482504,-5.010121953534828,-0.3640039653656984,-0.0810985791361721,-0.04450137291777425,1.3027777510437417,1.306057893182405,74.149982214344,-43.97456647061366,41.542796062138116,0.5426539769782581,2.2054231571655354,4.369028004648039,2.163604847482504,-3.2663164260652717,3.2663164260652717,1.1027115785827677,0.9068554456326874,4.8375401158368385,2.962076838136789,0.12853109708007926,-0.34878260460587107,0.47731370168595033,0.34878260460587107,0.07335936876759847,0.10891012763611309,1.1737499002815541,-1.1737499002815963,0.002765885331413579,-0.04740734769240529,0.06539900683287314,-0.0011441798721192331,-0.0012508645572886223,-0.0010642594800813754,-0.34877655974097177,-0.34878260460587107,-0.34877051487607247,0.0,0.0,0.0,0.05528395369421569,-0.05383589935256139,0.12853109708007926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30339473554615193,-0.5145732059282331,0.817967941474385,0.5145732059282331,0.21042505247272242,0.24365848740417848,3.3668008395635156,-3.366800839563602,0.0210606383819464,-0.1217150515070804,0.30339473554615193,-0.3745998302539302,-0.37461521663662545,-0.3745908898205279,-0.5145656277644184,-0.5145732059282331,-0.5145580496006037,0.0,0.0,0.0,0.18605680326643514,0.0976676429119755,0.24885511561175233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.965445643681,-0.032077945094,-0.016129844874,-0.004550471511,-0.012478388407,0.032077945094,4.100000128
24,Mol_25,6GGB-11thActive,ESR1,0,39,209.684658,-57.995776443687,1.803090925747,-884.7003682562438,-7.070671379175797,-2.890769464244678,-7.172216899026895,-1.6348163114602008,-1.0412558133253254,-0.1539410837947388,-0.08191294941585493,1.05575624902043,70.35345554824886,-32.82060180040193,45.42711744315984,0.2583345093385232,4.179901914931119,7.070671379175797,2.890769464244678,-4.980720421710238,4.980720421710238,2.0899509574655597,0.47848012721441047,5.934966040859888,2.383175740999327,0.13786286037978623,-0.2830968368783866,0.42095969725817284,0.2830968368783866,0.04741710143565568,0.07827637658280083,0.9246334779953473,-0.9246334779952241,0.022188279945414793,-0.2830968368783866,0.13786286037978623,0.0,0.0,0.0,-0.1704205325795023,-0.17105989883737927,-0.16978116632162532,0.0,0.0,0.0,-0.004485347433541848,-0.028458851373055483,0.011111856787445307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33349383504782626,-0.41329770384257536,0.7467915388904016,0.41329770384257536,0.1320044475172956,0.16630896038438517,2.5740867265873284,-2.5740867265871996,-0.05185810465164468,-0.2890825139627209,0.33349383504782626,0.0,0.0,0.0,-0.4132335322684275,-0.41329770384257536,-0.4131693606942797,0.0,0.0,0.0,0.1006539473843463,0.08131499996146796,0.12168312512786372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.005356652799,-0.012468900573,-0.011701812656,0.000660835933,-0.002508683548,0.012468900573,4.04999997
